Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
399001.SZ,2017-02-27,10443.29981,10447.67969,10345.46973,10353.54981,10353.43359,740800.0,1656.5679696000000
399001.SZ,2017-02-28,10354.87012,10402.28027,10340.08984,10391.33984,10391.22363,643600.0,1662.6143744
399001.SZ,2017-03-01,10387.62988,10446.37988,10378.12012,10418.62012,10418.50293,750700.0,1666.9792192
399001.SZ,2017-03-02,10429.98047,10443.87012,10362.0,10367.30957,10367.19336,722200.0,1658.7695312000000
399001.SZ,2017-03-03,10339.88965,10404.87012,10308.21973,10397.04981,10396.93359,698300.0,1663.5279696
399001.SZ,2017-03-06,10406.23047,10522.28027,10406.23047,10522.28027,10522.16309,782500.0,1683.5648432000000
399001.SZ,2017-03-07,10527.83008,10552.13965,10495.5,10552.13965,10552.02051,756400.0,1688.342344
399001.SZ,2017-03-08,10549.99023,10549.99023,10473.87988,10498.30957,10498.19238,637700.0,1679.7295312000000
399001.SZ,2017-03-09,10484.28027,10484.67969,10402.36035,10421.05957,10420.94238,674100.0,1667.3695312
399001.SZ,2017-03-10,10415.37988,10476.58984,10415.37988,10451.00977,10450.89258,615400.0,1672.1615632
399001.SZ,2017-03-13,10450.65039,10559.87988,10402.71973,10559.87988,10559.76074,764200.0,1689.5807808000000
399001.SZ,2017-03-14,10561.5,10577.48047,10515.51953,10531.73047,10531.61328,720400.0,1685.0768752000000
399001.SZ,2017-03-15,10515.58984,10551.70996,10499.84961,10543.00977,10542.8916,696000.0,1686.8815632
399001.SZ,2017-03-16,10573.76953,10628.17969,10573.76953,10624.41992,10624.30078,858600.0,1699.9071872000000
399001.SZ,2017-03-17,10632.04981,10650.45996,10514.66992,10515.41016,10515.29297,878800.0,1682.4656256000000
399001.SZ,2017-03-20,10512.88965,10534.11035,10459.74023,10532.33008,10532.21289,698400.0,1685.1728128
399001.SZ,2017-03-21,10527.41016,10586.62012,10513.62988,10586.62012,10586.50098,667300.0,1693.8592192000000
399001.SZ,2017-03-22,10535.66992,10586.48047,10488.62988,10553.53027,10553.41113,788500.0,1688.5648432000000
399001.SZ,2017-03-23,10558.33984,10607.73047,10477.57031,10583.04004,10582.9209,765500.0,1693.2864064
399001.SZ,2017-03-24,10584.08984,10666.12012,10580.11035,10646.71973,10646.60059,834300.0,1703.4751568000000
399001.SZ,2017-03-27,10643.4502,10660.23047,10578.75,10581.91992,10581.80078,746800.0,1693.1071872
399001.SZ,2017-03-28,10580.16016,10606.08984,10538.01953,10563.29004,10563.1709,654300.0,1690.1264064
399001.SZ,2017-03-29,10573.12012,10585.87988,10497.00977,10520.82031,10520.70313,781100.0,1683.3312496000000
399001.SZ,2017-03-30,10505.38965,10513.88965,10328.9502,10348.26953,10348.15332,850200.0,1655.7231248
399001.SZ,2017-03-31,10351.33008,10428.71973,10351.33008,10428.71973,10428.60254,636800.0,1668.5951568
399001.SZ,2017-04-05,10496.78027,10628.59961,10496.78027,10627.12988,10627.01074,959200.0,1700.3407808000000
399001.SZ,2017-04-06,10649.83984,10661.76953,10608.12988,10656.16992,10656.05078,883200.0,1704.9871872
399001.SZ,2017-04-07,10652.40039,10702.87988,10635.08008,10669.48047,10669.36133,1044900.0,1707.1168752
399001.SZ,2017-04-10,10663.86035,10664.09961,10593.75977,10603.28027,10603.16113,1231900.0,1696.5248432000000
399001.SZ,2017-04-11,10601.0,10662.5,10476.66016,10655.79004,10655.6709,1370100.0,1704.9264064
399001.SZ,2017-04-12,10643.48047,10667.59961,10584.69043,10587.30957,10587.19043,1391900.0,1693.9695312
399001.SZ,2017-04-13,10578.58008,10678.78027,10571.7002,10654.08984,10653.9707,1094500.0,1704.6543744
399001.SZ,2017-04-14,10662.25977,10662.53027,10515.37012,10519.86035,10519.74316,1115100.0,1683.177656
399001.SZ,2017-04-17,10483.95996,10505.62988,10406.51953,10450.86035,10450.74316,886200.0,1672.137656
399001.SZ,2017-04-18,10449.00977,10522.84961,10405.34961,10411.44043,10411.32324,872500.0,1665.8304688
399001.SZ,2017-04-19,10377.28027,10393.73047,10235.0,10348.41016,10348.29395,924500.0,1655.7456256
399001.SZ,2017-04-20,10346.99023,10411.75,10306.38965,10359.08984,10358.97363,845500.0,1657.4543744000000
399001.SZ,2017-04-21,10357.86035,10407.76953,10300.40039,10314.34961,10314.2334,710300.0,1650.2959376
399001.SZ,2017-04-24,10285.04004,10285.04004,10060.11035,10091.88965,10091.77637,760900.0,1614.7023440000000
399001.SZ,2017-04-25,10106.90039,10213.49023,10104.54981,10165.21973,10165.10547,747100.0,1626.4351568000000
399001.SZ,2017-04-26,10162.71973,10251.7002,10161.41992,10204.83984,10204.72559,844300.0,1632.7743744000000
399001.SZ,2017-04-27,10174.25,10244.08008,10015.88965,10229.19043,10229.07617,963200.0,1636.6704688000000
399001.SZ,2017-04-28,10208.12988,10235.23047,10176.08008,10234.65039,10234.53613,809700.0,1637.5440624000000
399001.SZ,2017-05-02,10205.66016,10228.7002,10166.38965,10223.96973,10223.85547,773300.0,1635.8351568
399001.SZ,2017-05-03,10208.59961,10244.34961,10146.25977,10184.13965,10184.02539,760500.0,1629.4623440000000
399001.SZ,2017-05-04,10164.80957,10241.54981,10116.00977,10147.44043,10147.32617,797500.0,1623.5904688
399001.SZ,2017-05-05,10119.54004,10132.91992,10024.44043,10024.44043,10024.32813,775200.0,1603.9104688000000
399001.SZ,2017-05-08,10000.9502,10018.57031,9833.169922,9833.169922,9833.05957,823200.0,1573.3071875200000
399001.SZ,2017-05-09,9794.80957,9887.150391,9736.139648,9885.339844,9885.228516,644800.0,1581.65437504
399001.SZ,2017-05-10,9875.740234,9945.610352,9756.80957,9756.80957,9756.700195,747900.0,1561.0895312
399001.SZ,2017-05-11,9704.879883,9776.509766,9566.419922,9776.450195,9776.34082,821600.0,1564.2320312
399001.SZ,2017-05-12,9755.870117,9794.990234,9703.099609,9787.990234,9787.880859,639900.0,1566.0784374400000
399001.SZ,2017-05-15,9812.379883,9866.070313,9812.379883,9845.599609,9845.489258,617000.0,1575.2959374400000
399001.SZ,2017-05-16,9819.709961,10046.66016,9761.349609,10046.66016,10046.54785,900700.0,1607.4656256000000
399001.SZ,2017-05-17,10030.36035,10091.46973,10019.36035,10030.11035,10029.99805,910800.0,1604.8176560000000
399001.SZ,2017-05-18,9955.860352,10045.67969,9936.30957,9974.349609,9974.238281,704900.0,1595.8959374400000
399001.SZ,2017-05-19,9978.5,10005.70996,9922.759766,9970.959961,9970.848633,639700.0,1595.3535937600000
399001.SZ,2017-05-22,9958.290039,10014.94043,9864.950195,9899.650391,9899.539063,722600.0,1583.94406256
399001.SZ,2017-05-23,9878.379883,9914.5,9761.30957,9763.780273,9763.670898,805000.0,1562.20484368
399001.SZ,2017-05-24,9722.040039,9812.459961,9609.410156,9812.459961,9812.349609,659800.0,1569.99359376
399001.SZ,2017-05-25,9792.099609,9917.80957,9727.509766,9893.780273,9893.668945,830100.0,1583.00484368
399001.SZ,2017-05-26,9871.679688,9913.480469,9838.700195,9859.230469,9859.120117,722500.0,1577.47687504
399001.SZ,2017-05-31,9944.120117,9976.650391,9855.299805,9864.839844,9864.729492,746700.0,1578.3743750400000
399001.SZ,2017-06-01,9833.820313,9854.549805,9730.05957,9730.330078,9730.22168,701700.0,1556.8528124800000
399001.SZ,2017-06-02,9708.719727,9811.580078,9637.540039,9794.889648,9794.780273,646500.0,1567.18234368
399001.SZ,2017-06-05,9799.80957,9866.339844,9799.650391,9842.599609,9842.489258,580400.0,1574.8159374400000
399001.SZ,2017-06-06,9834.540039,9915.919922,9821.129883,9915.919922,9915.808594,538900.0,1586.5471875200000
399001.SZ,2017-06-07,9915.179688,10117.05957,9910.530273,10109.87988,10109.7666,889500.0,1617.5807808000000
399001.SZ,2017-06-08,10104.58984,10162.48047,10097.66016,10148.71973,10148.60547,778100.0,1623.7951568
399001.SZ,2017-06-09,10147.01953,10182.61035,10124.94043,10177.4502,10177.33594,712700.0,1628.392032
399001.SZ,2017-06-12,10144.12012,10197.09961,10108.98047,10119.99023,10119.87695,729700.0,1619.1984368000000
399001.SZ,2017-06-13,10104.70996,10237.40039,10102.5,10224.82031,10224.70606,731100.0,1635.9712496
399001.SZ,2017-06-14,10208.83984,10226.15039,10138.82031,10151.53027,10151.41602,736500.0,1624.2448432000000
399001.SZ,2017-06-15,10140.08008,10225.04981,10134.41016,10221.69043,10221.57617,787200.0,1635.4704688000000
399001.SZ,2017-06-16,10212.98047,10233.79981,10176.86035,10191.24023,10191.12598,684600.0,1630.5984368
399001.SZ,2017-06-19,10191.98047,10262.79981,10191.87012,10262.79981,10262.68555,657300.0,1642.0479696000000
399001.SZ,2017-06-20,10281.57031,10323.0,10273.05957,10288.53027,10288.41504,799700.0,1646.1648432
399001.SZ,2017-06-21,10327.12988,10367.16992,10269.32031,10367.16992,10367.05371,775600.0,1658.7471872
399001.SZ,2017-06-22,10361.33984,10418.61035,10265.2002,10265.2002,10265.08594,921400.0,1642.432032
399001.SZ,2017-06-23,10249.79004,10366.78027,10196.38965,10366.78027,10366.66406,840700.0,1658.6848432
399001.SZ,2017-06-26,10377.21973,10537.58984,10377.21973,10537.58984,10537.47266,991800.0,1686.0143744000000
399001.SZ,2017-06-27,10532.57031,10548.79981,10479.34961,10535.36035,10535.24316,808500.0,1685.657656
399001.SZ,2017-06-28,10507.04981,10517.94043,10436.08008,10451.57031,10451.45313,773200.0,1672.2512496
399001.SZ,2017-06-29,10460.37988,10523.51953,10459.94043,10511.86035,10511.74316,787000.0,1681.897656
399001.SZ,2017-06-30,10475.21973,10537.5,10454.87988,10529.61035,10529.49316,749500.0,1684.7376560000000
399001.SZ,2017-07-03,10531.73047,10541.86035,10464.67969,10535.04981,10534.93262,860300.0,1685.6079696000000
399001.SZ,2017-07-04,10527.76953,10527.76953,10437.40039,10474.83008,10474.71289,869400.0,1675.9728128
399001.SZ,2017-07-05,10443.03027,10561.08984,10434.67969,10561.08984,10560.9707,875000.0,1689.7743744000000
399001.SZ,2017-07-06,10547.50977,10574.11035,10467.91016,10562.05957,10561.94043,1047600.0,1689.9295312
399001.SZ,2017-07-07,10526.78027,10564.30957,10504.09961,10563.71973,10563.60059,988200.0,1690.1951568000000
399001.SZ,2017-07-10,10542.54981,10574.20996,10497.38965,10505.59961,10505.48242,1112100.0,1680.8959376
399001.SZ,2017-07-11,10488.88965,10568.37012,10467.12988,10467.70996,10467.59277,960200.0,1674.8335936
399001.SZ,2017-07-12,10465.87012,10494.25,10360.09961,10453.19043,10453.07324,960500.0,1672.5104688000000
399001.SZ,2017-07-13,10444.78027,10491.38965,10431.5,10466.09961,10465.98242,877200.0,1674.5759376000000
399001.SZ,2017-07-14,10445.57031,10452.94043,10382.37012,10427.79004,10427.67285,832500.0,1668.4464064000000
399001.SZ,2017-07-17,10383.21973,10384.04981,10006.37988,10055.79981,10055.68652,1270900.0,1608.9279696
399001.SZ,2017-07-18,10012.91016,10103.75977,9960.55957,10103.75977,10103.64648,912800.0,1616.6015632
399001.SZ,2017-07-19,10079.67969,10296.29004,10064.30957,10295.57031,10295.45508,1215200.0,1647.2912496
399001.SZ,2017-07-20,10288.88965,10392.05957,10282.28027,10366.98047,10366.86426,1108500.0,1658.7168752
399001.SZ,2017-07-21,10354.54004,10406.25,10342.71973,10364.82031,10364.7041,929700.0,1658.3712496000000
399001.SZ,2017-07-24,10352.84961,10414.07031,10341.24023,10404.21973,10404.10352,1010200.0,1664.6751568000000
399001.SZ,2017-07-25,10398.25,10421.20996,10317.91992,10353.20996,10353.09375,956600.0,1656.5135936000000
399001.SZ,2017-07-26,10365.61035,10380.7002,10247.54004,10297.33984,10297.22461,1060800.0,1647.5743744000000
399001.SZ,2017-07-27,10284.91992,10416.54981,10216.01953,10395.19043,10395.07422,1306400.0,1663.2304688000000
399001.SZ,2017-07-28,10381.30957,10456.41016,10371.38965,10437.94043,10437.82324,1082200.0,1670.0704688
399001.SZ,2017-07-31,10438.23047,10517.33008,10418.83008,10505.04004,10504.92285,1319500.0,1680.8064064
399001.SZ,2017-08-01,10496.70996,10529.90039,10472.70996,10525.34961,10525.23242,1248900.0,1684.0559376000000
399001.SZ,2017-08-02,10526.0,10557.46973,10461.9502,10469.33984,10469.22266,1332600.0,1675.0943744
399001.SZ,2017-08-03,10454.00977,10507.23047,10403.58984,10436.16992,10436.05273,1220000.0,1669.7871872
399001.SZ,2017-08-04,10426.53027,10450.69043,10360.83008,10361.23047,10361.11426,1289000.0,1657.7968752000000
399001.SZ,2017-08-07,10353.15039,10451.08008,10347.5,10451.08008,10450.96289,1007400.0,1672.1728128
399001.SZ,2017-08-08,10448.87012,10516.61035,10437.84961,10496.25,10496.13281,1233200.0,1679.4
399001.SZ,2017-08-09,10487.76953,10548.05957,10455.26953,10544.58984,10544.47168,1168700.0,1687.1343744
399001.SZ,2017-08-10,10525.15039,10582.16016,10417.08984,10480.63965,10480.52246,1140300.0,1676.9023440000000
399001.SZ,2017-08-11,10407.33008,10459.91016,10281.62988,10291.34961,10291.23438,1214500.0,1646.6159376000000
399001.SZ,2017-08-14,10308.96973,10519.79981,10308.96973,10519.79981,10519.68262,1097800.0,1683.1679696
399001.SZ,2017-08-15,10527.54004,10559.78027,10502.51953,10559.78027,10559.66113,993000.0,1689.5648432000000
399001.SZ,2017-08-16,10550.41992,10625.33984,10504.07031,10600.78027,10600.66113,1153200.0,1696.1248432
399001.SZ,2017-08-17,10601.65039,10658.16016,10583.40039,10653.73047,10653.61133,1155700.0,1704.5968752
399001.SZ,2017-08-18,10586.34961,10636.15039,10563.25977,10614.08008,10613.96094,960800.0,1698.2528128
399001.SZ,2017-08-21,10624.80957,10689.76953,10624.80957,10689.76953,10689.64941,974300.0,1710.3631248
399001.SZ,2017-08-22,10689.65039,10699.04981,10631.25,10653.98047,10653.86133,972900.0,1704.6368752
399001.SZ,2017-08-23,10642.21973,10662.83008,10583.17969,10619.33984,10619.2207,858900.0,1699.0943744
399001.SZ,2017-08-24,10617.74023,10627.33984,10537.78027,10552.95996,10552.84082,758000.0,1688.4735936
399001.SZ,2017-08-25,10556.54004,10671.70996,10556.54004,10659.00977,10658.89063,85600.0,1705.4415632
399001.SZ,2017-08-29,10796.54004,10818.21973,10742.12988,10762.37012,10762.25,101500.0,1721.9792192
399001.SZ,2017-08-30,10762.24023,10825.88965,10762.24023,10813.92969,10813.80762,99400.0,1730.2287504
399001.SZ,2017-08-31,10823.30957,10837.38965,10759.79004,10816.63965,10816.51758,94300.0,1730.6623440000000
399001.SZ,2017-09-01,10822.49023,10880.55957,10807.76953,10880.55957,10880.4375,120500.0,1740.8895312
399001.SZ,2017-09-05,10958.2002,10995.53027,10928.86035,10986.9502,10986.82715,113900.0,1757.912032
399001.SZ,2017-09-06,10959.30957,11036.88965,10939.25977,11024.58984,11024.4668,121300.0,1763.9343744
399001.SZ,2017-09-07,11030.59961,11059.46973,10966.54004,10969.12988,10969.00684,122200.0,1755.0607808000000
399001.SZ,2017-09-08,10961.7002,11011.11035,10911.82031,10970.76953,10970.64648,100800.0,1755.3231248
399001.SZ,2017-09-11,10979.71973,11053.73047,10963.62012,11053.73047,11053.68652,114900.0,1768.5968752
399001.SZ,2017-09-12,11063.84961,11131.9502,11019.87012,11043.61035,11043.56738,157300.0,1766.9776560000000
399001.SZ,2017-09-13,11040.09961,11091.49023,11015.74023,11091.49023,11091.44629,110300.0,1774.6384368
399001.SZ,2017-09-14,11091.98047,11124.54004,11033.82031,11070.49023,11070.44629,119900.0,1771.2784368
399001.SZ,2017-09-15,11058.09961,11105.01953,11022.25,11063.09961,11063.05566,119100.0,1770.0959376000000
399001.SZ,2017-09-18,11062.42969,11154.75,11062.42969,11153.53027,11153.48633,109300.0,1784.5648432000000
399001.SZ,2017-09-19,11160.41992,11181.17969,11055.24023,11083.90039,11083.85645,110300.0,1773.4240624000000
399001.SZ,2017-09-20,11083.84961,11191.12988,11083.20996,11191.12988,11191.08594,114800.0,1790.5807808000000
399001.SZ,2017-09-21,11187.87988,11199.19043,11098.33984,11098.33984,11098.2959,112000.0,1775.7343744000000
399001.SZ,2017-09-22,11067.11035,11085.42969,11025.88965,11069.82031,11069.77637,95200.0,1771.1712496
399001.SZ,2017-09-25,11054.25977,11056.66016,10911.03027,10930.66992,10930.62695,92900.0,1748.9071872000000
399001.SZ,2017-09-26,10915.66016,10951.13965,10890.91992,10950.76953,10950.72656,86500.0,1752.1231248
399001.SZ,2017-09-27,10951.95996,11063.12988,10951.88965,11036.78027,11036.73731,89400.0,1765.8848432
399001.SZ,2017-09-28,11029.46973,11072.55957,11015.48047,11031.41992,11031.37695,97300.0,1765.0271872
399001.SZ,2017-09-29,11042.71973,11121.44043,11042.71973,11087.19043,11087.14648,98600.0,1773.9504688000000
399001.SZ,2017-10-09,11248.34961,11305.45996,11214.90039,11264.26953,11264.22559,122700.0,1802.2831248
399001.SZ,2017-10-10,11260.76953,11329.50977,11229.01953,11329.50977,11329.46484,111400.0,1812.7215632000000
399001.SZ,2017-10-11,11319.45996,11344.58984,11285.91992,11312.5,11312.45508,112600.0,1810.0
399001.SZ,2017-10-12,11309.36035,11337.12012,11240.66016,11307.32031,11307.27539,95400.0,1809.1712496
399001.SZ,2017-10-13,11312.26953,11400.04981,11308.04004,11399.08984,11399.04492,96800.0,1823.8543744
399001.SZ,2017-10-16,11401.87012,11422.94043,11267.26953,11271.2002,11271.15625,124200.0,1803.392032
399001.SZ,2017-10-17,11254.41016,11318.0,11214.82031,11275.33984,11275.2959,82400.0,1804.0543744000000
399001.SZ,2017-10-18,11277.54004,11323.25977,11240.62988,11282.75,11282.70606,93000.0,1805.24
399001.SZ,2017-10-19,11275.30957,11290.71973,11179.19043,11189.54981,11189.50586,96000.0,1790.3279696000000
399001.SZ,2017-10-20,11154.92969,11238.87988,11140.33984,11238.87988,11238.83594,72200.0,1798.2207808
399001.SZ,2017-10-23,11239.69043,11306.30957,11228.67969,11306.30957,11306.26465,78900.0,1809.0095312000000
399001.SZ,2017-10-24,11289.01953,11339.12988,11260.67969,11339.12988,11339.08496,80000.0,1814.2607808
399001.SZ,2017-10-25,11330.75,11437.20996,11324.16992,11437.20996,11437.16504,87200.0,1829.9535936
399001.SZ,2017-10-26,11430.0,11509.01953,11413.92969,11461.28027,11461.23535,100700.0,1833.8048432000000
399001.SZ,2017-10-27,11456.57031,11484.91016,11415.37012,11444.51953,11444.47461,95700.0,1831.1231248
399001.SZ,2017-10-30,11446.79004,11472.28027,11192.17969,11312.61035,11312.56543,124700.0,1810.0176560000000
399001.SZ,2017-10-31,11293.33984,11368.19043,11274.16992,11367.62012,11367.5752,85000.0,1818.8192192
399001.SZ,2017-11-01,11370.51953,11424.48047,11341.07031,11350.32031,11350.27539,87400.0,1816.0512496
399001.SZ,2017-11-02,11336.48047,11337.00977,11251.80957,11292.41992,11292.37598,100600.0,1806.7871872
399001.SZ,2017-11-03,11287.54981,11334.67969,11165.05957,11215.19043,11215.14648,102200.0,1794.4304688000000
399001.SZ,2017-11-06,11218.04004,11373.74023,11181.29004,11373.74023,11373.69531,103600.0,1819.7984368
399001.SZ,2017-11-07,11374.08984,11467.96973,11370.99023,11467.96973,11467.92481,111900.0,1834.8751568000000
399001.SZ,2017-11-08,11460.15039,11563.82031,11441.79981,11447.40039,11447.35547,120500.0,1831.5840624000000
399001.SZ,2017-11-09,11443.54004,11553.24023,11414.2002,11553.24023,11553.19434,103600.0,1848.5184368
399001.SZ,2017-11-10,11540.54981,11659.65039,11531.58984,11645.04981,11645.00391,113800.0,1863.2079696
399001.SZ,2017-11-13,11657.62988,11714.98047,11631.19043,11695.0,11694.9541,120000.0,1871.2
399001.SZ,2017-11-14,11689.94043,11700.73047,11538.33984,11582.91992,11582.87402,122600.0,1853.2671872
399001.SZ,2017-11-15,11548.0,11583.96973,11390.29981,11462.11035,11462.06543,99800.0,1833.937656
399001.SZ,2017-11-16,11442.84961,11549.08008,11415.75977,11537.95996,11537.91504,103300.0,1846.0735936
399001.SZ,2017-11-17,11519.91992,11555.87012,11292.92969,11292.92969,11292.88574,129500.0,1806.8687504000000
399001.SZ,2017-11-20,11229.58008,11437.54981,11087.53027,11437.54981,11437.50488,104900.0,1830.0079696
399001.SZ,2017-11-21,11419.08984,11602.09961,11407.40039,11602.09961,11602.05371,122800.0,1856.3359376000000
399001.SZ,2017-11-22,11598.04004,11666.12988,11454.25977,11560.79981,11560.75391,119000.0,1849.7279696
399001.SZ,2017-11-23,11520.04004,11520.04004,11162.53027,11175.46973,11175.42578,117300.0,1788.0751568
